diseased/emphysema_patch1060.jpg,-1_7
diseased/emphysema_patch1061.jpg,-1_7
diseased/emphysema_patch1062.jpg,-1_7
diseased/emphysema_patch1063.jpg,-1_7
diseased/emphysema_patch1064.jpg,-1_7
diseased/emphysema_patch1065.jpg,-1_7
diseased/emphysema_patch1066.jpg,-1_7
diseased/emphysema_patch1067.jpg,-1_7
diseased/emphysema_patch1068.jpg,-1_7
diseased/emphysema_patch1069.jpg,-1_7
diseased/emphysema_patch106.jpg,50
diseased/emphysema_patch1070.jpg,-1_7
diseased/emphysema_patch1071.jpg,-1_7
diseased/emphysema_patch1072.jpg,-1_7
diseased/emphysema_patch1073.jpg,-1_7
diseased/emphysema_patch1074.jpg,-1_7
diseased/emphysema_patch1075.jpg,-1_7
diseased/emphysema_patch1076.jpg,-1_7
diseased/emphysema_patch1077.jpg,-1_7
diseased/emphysema_patch1078.jpg,-1_7
diseased/emphysema_patch1079.jpg,-1_7
diseased/emphysema_patch107.jpg,50
diseased/emphysema_patch1080.jpg,-1_7
diseased/emphysema_patch1081.jpg,-1_7
diseased/emphysema_patch1082.jpg,-1_7
diseased/emphysema_patch1083.jpg,-1_7
diseased/emphysema_patch1084.jpg,-1_7
diseased/emphysema_patch1085.jpg,-1_7
diseased/emphysema_patch1086.jpg,-1_7
diseased/emphysema_patch1087.jpg,-1_7
diseased/emphysema_patch1088.jpg,-1_7
diseased/emphysema_patch1089.jpg,-1_7
diseased/emphysema_patch108.jpg,50
diseased/emphysema_patch1090.jpg,-1_7
diseased/emphysema_patch1091.jpg,-1_7
diseased/emphysema_patch1092.jpg,-1_7
diseased/emphysema_patch1093.jpg,-1_7
diseased/emphysema_patch1094.jpg,-1_7
diseased/emphysema_patch1095.jpg,-1_7
diseased/emphysema_patch1096.jpg,-1_7
diseased/emphysema_patch1097.jpg,-1_11
diseased/emphysema_patch1098.jpg,-1_11
diseased/emphysema_patch1099.jpg,-1_11
diseased/emphysema_patch109.jpg,50
diseased/emphysema_patch10.jpg,24
diseased/emphysema_patch1100.jpg,-1_11
diseased/emphysema_patch1101.jpg,-1_11
diseased/emphysema_patch1102.jpg,-1_11
diseased/emphysema_patch1103.jpg,-1_11
diseased/emphysema_patch1104.jpg,-1_11
diseased/emphysema_patch1105.jpg,-1_11
diseased/emphysema_patch1106.jpg,-1_11
diseased/emphysema_patch1107.jpg,-1_11
diseased/emphysema_patch1108.jpg,-1_11
diseased/emphysema_patch1109.jpg,-1_11
diseased/emphysema_patch110.jpg,50
diseased/emphysema_patch1110.jpg,-1_11
diseased/emphysema_patch1111.jpg,-1_11
diseased/emphysema_patch1112.jpg,-1_11
diseased/emphysema_patch1113.jpg,-1_11
diseased/emphysema_patch1114.jpg,-1_11
diseased/emphysema_patch1115.jpg,-1_11
diseased/emphysema_patch1116.jpg,-1_11
diseased/emphysema_patch1117.jpg,-1_11
diseased/emphysema_patch1118.jpg,-1_11
diseased/emphysema_patch1119.jpg,-1_11
diseased/emphysema_patch111.jpg,50
diseased/emphysema_patch1120.jpg,-1_11
diseased/emphysema_patch1121.jpg,-1_11
diseased/emphysema_patch1122.jpg,-1_11
diseased/emphysema_patch1123.jpg,-1_11
diseased/emphysema_patch1124.jpg,-1_11
diseased/emphysema_patch1125.jpg,-1_11
diseased/emphysema_patch1126.jpg,-1_11
diseased/emphysema_patch1127.jpg,-1_11
diseased/emphysema_patch1128.jpg,-1_11
diseased/emphysema_patch1129.jpg,-1_11
diseased/emphysema_patch112.jpg,50
diseased/emphysema_patch1130.jpg,-1_11
diseased/emphysema_patch1131.jpg,-1_11
diseased/emphysema_patch1132.jpg,-1_11
diseased/emphysema_patch1133.jpg,-1_11
diseased/emphysema_patch1134.jpg,-1_11
diseased/emphysema_patch1135.jpg,-1_11
diseased/emphysema_patch1136.jpg,-1_11
diseased/emphysema_patch1137.jpg,-1_11
diseased/emphysema_patch1138.jpg,-1_11
diseased/emphysema_patch1139.jpg,-1_11
diseased/emphysema_patch113.jpg,50
diseased/emphysema_patch1140.jpg,-1_11
diseased/emphysema_patch1141.jpg,-1_11
diseased/emphysema_patch1142.jpg,-1_11
diseased/emphysema_patch1143.jpg,-1_11
diseased/emphysema_patch1144.jpg,-1_11
diseased/emphysema_patch1145.jpg,-1_11
diseased/emphysema_patch1146.jpg,-1_11
diseased/emphysema_patch1147.jpg,-1_11
diseased/emphysema_patch1148.jpg,-1_11
diseased/emphysema_patch1149.jpg,-1_11
diseased/emphysema_patch114.jpg,50
diseased/emphysema_patch1150.jpg,-1_11
diseased/emphysema_patch1151.jpg,-1_11
diseased/emphysema_patch1152.jpg,-1_11
diseased/emphysema_patch1153.jpg,-1_11
diseased/emphysema_patch1154.jpg,-1_11
diseased/emphysema_patch1155.jpg,-1_11
diseased/emphysema_patch1156.jpg,-1_11
diseased/emphysema_patch1157.jpg,-1_11
diseased/emphysema_patch1158.jpg,-1_11
diseased/emphysema_patch1159.jpg,-1_11
diseased/emphysema_patch115.jpg,50
diseased/emphysema_patch1160.jpg,-1_11
diseased/emphysema_patch1161.jpg,-1_11
diseased/emphysema_patch1162.jpg,-1_11
diseased/emphysema_patch1163.jpg,-1_11
diseased/emphysema_patch1164.jpg,-1_11
diseased/emphysema_patch1165.jpg,-1_11
diseased/emphysema_patch1166.jpg,-1_11
diseased/emphysema_patch1167.jpg,-1_11
diseased/emphysema_patch1168.jpg,-1_11
diseased/emphysema_patch1169.jpg,-1_11
diseased/emphysema_patch116.jpg,50
diseased/emphysema_patch1170.jpg,-1_11
diseased/emphysema_patch1171.jpg,-1_11
diseased/emphysema_patch1172.jpg,-1_11
diseased/emphysema_patch1173.jpg,-1_11
diseased/emphysema_patch1174.jpg,-1_11
diseased/emphysema_patch1175.jpg,-1_11
diseased/emphysema_patch1176.jpg,-1_11
diseased/emphysema_patch1177.jpg,-1_11
diseased/emphysema_patch117.jpg,50
diseased/emphysema_patch118.jpg,50
diseased/emphysema_patch119.jpg,50
diseased/emphysema_patch11.jpg,24
diseased/emphysema_patch120.jpg,50
diseased/emphysema_patch121.jpg,50
diseased/emphysema_patch122.jpg,50
diseased/emphysema_patch123.jpg,50
diseased/emphysema_patch124.jpg,50
diseased/emphysema_patch125.jpg,50
diseased/emphysema_patch126.jpg,50
diseased/emphysema_patch127.jpg,50
diseased/emphysema_patch128.jpg,50
diseased/emphysema_patch129.jpg,50
diseased/emphysema_patch12.jpg,24
diseased/emphysema_patch130.jpg,50
diseased/emphysema_patch131.jpg,50
diseased/emphysema_patch132.jpg,50
diseased/emphysema_patch133.jpg,50
diseased/emphysema_patch134.jpg,50
diseased/emphysema_patch135.jpg,50
diseased/emphysema_patch136.jpg,50
diseased/emphysema_patch137.jpg,50
diseased/emphysema_patch138.jpg,50
diseased/emphysema_patch139.jpg,50
diseased/emphysema_patch13.jpg,24
diseased/emphysema_patch140.jpg,50
diseased/emphysema_patch141.jpg,50
diseased/emphysema_patch142.jpg,50
diseased/emphysema_patch143.jpg,50
diseased/emphysema_patch144.jpg,50
diseased/emphysema_patch145.jpg,50
diseased/emphysema_patch146.jpg,50
diseased/emphysema_patch147.jpg,50
diseased/emphysema_patch148.jpg,50
diseased/emphysema_patch149.jpg,50
diseased/emphysema_patch14.jpg,24
diseased/emphysema_patch150.jpg,50
diseased/emphysema_patch151.jpg,50
diseased/emphysema_patch152.jpg,50
diseased/emphysema_patch153.jpg,50
diseased/emphysema_patch154.jpg,50
diseased/emphysema_patch155.jpg,50
diseased/emphysema_patch156.jpg,50
diseased/emphysema_patch157.jpg,50
diseased/emphysema_patch158.jpg,50
diseased/emphysema_patch159.jpg,50
diseased/emphysema_patch15.jpg,24
diseased/emphysema_patch160.jpg,50
diseased/emphysema_patch161.jpg,50
diseased/emphysema_patch162.jpg,50
diseased/emphysema_patch163.jpg,50
diseased/emphysema_patch164.jpg,50
diseased/emphysema_patch165.jpg,50
diseased/emphysema_patch166.jpg,50
diseased/emphysema_patch167.jpg,50
diseased/emphysema_patch168.jpg,50
diseased/emphysema_patch169.jpg,50
diseased/emphysema_patch16.jpg,24
diseased/emphysema_patch170.jpg,50
diseased/emphysema_patch171.jpg,50
diseased/emphysema_patch172.jpg,50
diseased/emphysema_patch173.jpg,50
diseased/emphysema_patch174.jpg,50
diseased/emphysema_patch175.jpg,50
diseased/emphysema_patch176.jpg,50
diseased/emphysema_patch177.jpg,50
diseased/emphysema_patch178.jpg,50
diseased/emphysema_patch179.jpg,50
diseased/emphysema_patch17.jpg,24
diseased/emphysema_patch180.jpg,50
diseased/emphysema_patch181.jpg,50
diseased/emphysema_patch182.jpg,50
diseased/emphysema_patch183.jpg,50
diseased/emphysema_patch184.jpg,50
diseased/emphysema_patch185.jpg,50
diseased/emphysema_patch186.jpg,50
diseased/emphysema_patch187.jpg,50
diseased/emphysema_patch188.jpg,50
diseased/emphysema_patch189.jpg,50
diseased/emphysema_patch18.jpg,24
diseased/emphysema_patch190.jpg,50
diseased/emphysema_patch191.jpg,50
diseased/emphysema_patch192.jpg,50
diseased/emphysema_patch193.jpg,50
diseased/emphysema_patch194.jpg,50
diseased/emphysema_patch195.jpg,50
diseased/emphysema_patch196.jpg,50
diseased/emphysema_patch197.jpg,50
diseased/emphysema_patch198.jpg,50
diseased/emphysema_patch199.jpg,50
diseased/emphysema_patch19.jpg,24
diseased/emphysema_patch1.jpg,24
diseased/emphysema_patch200.jpg,50
diseased/emphysema_patch201.jpg,50
diseased/emphysema_patch202.jpg,51
diseased/emphysema_patch203.jpg,51
diseased/emphysema_patch204.jpg,51
diseased/emphysema_patch205.jpg,51
diseased/emphysema_patch206.jpg,51
diseased/emphysema_patch207.jpg,51
diseased/emphysema_patch208.jpg,51
diseased/emphysema_patch209.jpg,51
diseased/emphysema_patch20.jpg,24
diseased/emphysema_patch210.jpg,51
diseased/emphysema_patch211.jpg,51
diseased/emphysema_patch212.jpg,51
diseased/emphysema_patch213.jpg,51
diseased/emphysema_patch214.jpg,51
diseased/emphysema_patch215.jpg,51
diseased/emphysema_patch216.jpg,51
diseased/emphysema_patch217.jpg,51
diseased/emphysema_patch218.jpg,51
diseased/emphysema_patch219.jpg,51
diseased/emphysema_patch21.jpg,24
diseased/emphysema_patch220.jpg,51
diseased/emphysema_patch221.jpg,51
diseased/emphysema_patch222.jpg,51
diseased/emphysema_patch223.jpg,51
diseased/emphysema_patch224.jpg,51
diseased/emphysema_patch225.jpg,51
diseased/emphysema_patch226.jpg,51
diseased/emphysema_patch227.jpg,51
diseased/emphysema_patch228.jpg,51
diseased/emphysema_patch229.jpg,51
diseased/emphysema_patch22.jpg,24
diseased/emphysema_patch230.jpg,51
diseased/emphysema_patch231.jpg,51
diseased/emphysema_patch232.jpg,51
diseased/emphysema_patch233.jpg,51
diseased/emphysema_patch234.jpg,51
diseased/emphysema_patch235.jpg,51
diseased/emphysema_patch236.jpg,51
diseased/emphysema_patch237.jpg,51
diseased/emphysema_patch238.jpg,51
diseased/emphysema_patch239.jpg,51
diseased/emphysema_patch23.jpg,24
diseased/emphysema_patch240.jpg,51
diseased/emphysema_patch241.jpg,51
diseased/emphysema_patch242.jpg,51
diseased/emphysema_patch243.jpg,51
diseased/emphysema_patch244.jpg,51
diseased/emphysema_patch245.jpg,51
diseased/emphysema_patch246.jpg,51
diseased/emphysema_patch247.jpg,51
diseased/emphysema_patch248.jpg,51
diseased/emphysema_patch249.jpg,51
diseased/emphysema_patch24.jpg,24
diseased/emphysema_patch250.jpg,51
diseased/emphysema_patch251.jpg,51
diseased/emphysema_patch252.jpg,51
diseased/emphysema_patch253.jpg,51
diseased/emphysema_patch254.jpg,51
diseased/emphysema_patch255.jpg,51
diseased/emphysema_patch256.jpg,51
diseased/emphysema_patch257.jpg,51
diseased/emphysema_patch258.jpg,51
diseased/emphysema_patch259.jpg,51
diseased/emphysema_patch25.jpg,24
diseased/emphysema_patch260.jpg,51
diseased/emphysema_patch261.jpg,51
diseased/emphysema_patch262.jpg,51
diseased/emphysema_patch263.jpg,51
diseased/emphysema_patch264.jpg,51
diseased/emphysema_patch265.jpg,51
diseased/emphysema_patch266.jpg,51
diseased/emphysema_patch267.jpg,51
diseased/emphysema_patch268.jpg,51
diseased/emphysema_patch269.jpg,51
diseased/emphysema_patch26.jpg,24
diseased/emphysema_patch270.jpg,51
diseased/emphysema_patch271.jpg,51
diseased/emphysema_patch272.jpg,51
diseased/emphysema_patch273.jpg,51
diseased/emphysema_patch274.jpg,51
diseased/emphysema_patch275.jpg,51
diseased/emphysema_patch276.jpg,51
diseased/emphysema_patch277.jpg,51
diseased/emphysema_patch278.jpg,51
diseased/emphysema_patch279.jpg,51
diseased/emphysema_patch27.jpg,24
diseased/emphysema_patch280.jpg,51
diseased/emphysema_patch281.jpg,51
diseased/emphysema_patch282.jpg,51
diseased/emphysema_patch283.jpg,51
diseased/emphysema_patch284.jpg,51
diseased/emphysema_patch285.jpg,51
diseased/emphysema_patch286.jpg,51
diseased/emphysema_patch287.jpg,51
diseased/emphysema_patch288.jpg,51
diseased/emphysema_patch289.jpg,51
diseased/emphysema_patch28.jpg,50
diseased/emphysema_patch290.jpg,51
diseased/emphysema_patch291.jpg,51
diseased/emphysema_patch292.jpg,51
diseased/emphysema_patch293.jpg,51
diseased/emphysema_patch294.jpg,51
diseased/emphysema_patch295.jpg,51
diseased/emphysema_patch296.jpg,51
diseased/emphysema_patch297.jpg,51
diseased/emphysema_patch298.jpg,51
diseased/emphysema_patch299.jpg,51
diseased/emphysema_patch29.jpg,50
diseased/emphysema_patch2.jpg,24
diseased/emphysema_patch300.jpg,51
diseased/emphysema_patch301.jpg,51
diseased/emphysema_patch302.jpg,51
diseased/emphysema_patch303.jpg,51
diseased/emphysema_patch304.jpg,51
diseased/emphysema_patch305.jpg,51
diseased/emphysema_patch306.jpg,51
diseased/emphysema_patch307.jpg,51
diseased/emphysema_patch308.jpg,51
diseased/emphysema_patch309.jpg,51
diseased/emphysema_patch30.jpg,50
diseased/emphysema_patch310.jpg,51
diseased/emphysema_patch311.jpg,51
diseased/emphysema_patch312.jpg,51
diseased/emphysema_patch313.jpg,51
diseased/emphysema_patch314.jpg,51
diseased/emphysema_patch315.jpg,51
diseased/emphysema_patch316.jpg,51
diseased/emphysema_patch317.jpg,51
diseased/emphysema_patch318.jpg,51
diseased/emphysema_patch319.jpg,51
diseased/emphysema_patch31.jpg,50
diseased/emphysema_patch320.jpg,51
diseased/emphysema_patch321.jpg,51
diseased/emphysema_patch322.jpg,51
diseased/emphysema_patch323.jpg,51
diseased/emphysema_patch324.jpg,51
diseased/emphysema_patch325.jpg,51
diseased/emphysema_patch326.jpg,51
diseased/emphysema_patch327.jpg,51
diseased/emphysema_patch328.jpg,51
diseased/emphysema_patch329.jpg,51
diseased/emphysema_patch32.jpg,50
diseased/emphysema_patch330.jpg,51
diseased/emphysema_patch331.jpg,51
diseased/emphysema_patch332.jpg,51
diseased/emphysema_patch333.jpg,57
diseased/emphysema_patch334.jpg,57
diseased/emphysema_patch335.jpg,57
diseased/emphysema_patch336.jpg,57
diseased/emphysema_patch337.jpg,57
diseased/emphysema_patch338.jpg,57
diseased/emphysema_patch339.jpg,57
diseased/emphysema_patch33.jpg,50
diseased/emphysema_patch340.jpg,57
diseased/emphysema_patch341.jpg,57
diseased/emphysema_patch342.jpg,57
diseased/emphysema_patch343.jpg,57
diseased/emphysema_patch344.jpg,57
diseased/emphysema_patch345.jpg,109
diseased/emphysema_patch346.jpg,109
diseased/emphysema_patch347.jpg,109
diseased/emphysema_patch348.jpg,109
diseased/emphysema_patch349.jpg,109
diseased/emphysema_patch34.jpg,50
diseased/emphysema_patch350.jpg,109
diseased/emphysema_patch351.jpg,109
diseased/emphysema_patch352.jpg,109
diseased/emphysema_patch353.jpg,109
diseased/emphysema_patch354.jpg,109
diseased/emphysema_patch355.jpg,109
diseased/emphysema_patch356.jpg,109
diseased/emphysema_patch357.jpg,109
diseased/emphysema_patch358.jpg,109
diseased/emphysema_patch359.jpg,109
diseased/emphysema_patch35.jpg,50
diseased/emphysema_patch360.jpg,109
diseased/emphysema_patch361.jpg,109
diseased/emphysema_patch362.jpg,109
diseased/emphysema_patch363.jpg,109
diseased/emphysema_patch364.jpg,109
diseased/emphysema_patch365.jpg,109
diseased/emphysema_patch366.jpg,109
diseased/emphysema_patch367.jpg,109
diseased/emphysema_patch368.jpg,109
diseased/emphysema_patch369.jpg,109
diseased/emphysema_patch36.jpg,50
diseased/emphysema_patch370.jpg,109
diseased/emphysema_patch371.jpg,109
diseased/emphysema_patch372.jpg,109
diseased/emphysema_patch373.jpg,109
diseased/emphysema_patch374.jpg,109
diseased/emphysema_patch375.jpg,109
diseased/emphysema_patch376.jpg,109
diseased/emphysema_patch377.jpg,109
diseased/emphysema_patch378.jpg,109
diseased/emphysema_patch379.jpg,109
diseased/emphysema_patch37.jpg,50
diseased/emphysema_patch380.jpg,109
diseased/emphysema_patch381.jpg,109
diseased/emphysema_patch382.jpg,109
diseased/emphysema_patch383.jpg,109
diseased/emphysema_patch384.jpg,109
diseased/emphysema_patch385.jpg,109
diseased/emphysema_patch386.jpg,109
diseased/emphysema_patch387.jpg,109
diseased/emphysema_patch388.jpg,109
diseased/emphysema_patch389.jpg,109
diseased/emphysema_patch38.jpg,50
diseased/emphysema_patch390.jpg,109
diseased/emphysema_patch391.jpg,109
diseased/emphysema_patch392.jpg,109
diseased/emphysema_patch393.jpg,109
diseased/emphysema_patch394.jpg,109
diseased/emphysema_patch395.jpg,109
diseased/emphysema_patch396.jpg,109
diseased/emphysema_patch397.jpg,109
diseased/emphysema_patch398.jpg,109
diseased/emphysema_patch399.jpg,109
diseased/emphysema_patch39.jpg,50
diseased/emphysema_patch3.jpg,24
diseased/emphysema_patch400.jpg,109
diseased/emphysema_patch401.jpg,109
diseased/emphysema_patch402.jpg,109
diseased/emphysema_patch403.jpg,109
diseased/emphysema_patch404.jpg,109
diseased/emphysema_patch405.jpg,109
diseased/emphysema_patch406.jpg,109
diseased/emphysema_patch407.jpg,109
diseased/emphysema_patch408.jpg,-1_3
diseased/emphysema_patch409.jpg,-1_3
diseased/emphysema_patch40.jpg,50
diseased/emphysema_patch410.jpg,-1_3
diseased/emphysema_patch411.jpg,-1_3
diseased/emphysema_patch412.jpg,-1_3
diseased/emphysema_patch413.jpg,-1_3
diseased/emphysema_patch414.jpg,-1_3
diseased/emphysema_patch415.jpg,-1_3
diseased/emphysema_patch416.jpg,-1_3
diseased/emphysema_patch417.jpg,-1_3
diseased/emphysema_patch418.jpg,-1_3
diseased/emphysema_patch419.jpg,-1_5
diseased/emphysema_patch41.jpg,50
diseased/emphysema_patch420.jpg,-1_5
diseased/emphysema_patch421.jpg,-1_5
diseased/emphysema_patch422.jpg,-1_5
diseased/emphysema_patch423.jpg,-1_5
diseased/emphysema_patch424.jpg,-1_5
diseased/emphysema_patch425.jpg,-1_5
diseased/emphysema_patch426.jpg,-1_5
diseased/emphysema_patch427.jpg,-1_5
diseased/emphysema_patch428.jpg,-1_5
diseased/emphysema_patch429.jpg,-1_5
diseased/emphysema_patch42.jpg,50
diseased/emphysema_patch430.jpg,-1_5
diseased/emphysema_patch431.jpg,-1_5
diseased/emphysema_patch432.jpg,-1_5
diseased/emphysema_patch433.jpg,-1_5
diseased/emphysema_patch434.jpg,-1_5
diseased/emphysema_patch435.jpg,-1_5
diseased/emphysema_patch436.jpg,-1_5
diseased/emphysema_patch437.jpg,-1_5
diseased/emphysema_patch438.jpg,-1_5
diseased/emphysema_patch439.jpg,-1_5
diseased/emphysema_patch43.jpg,50
diseased/emphysema_patch440.jpg,-1_5
diseased/emphysema_patch441.jpg,-1_5
diseased/emphysema_patch442.jpg,-1_5
diseased/emphysema_patch443.jpg,-1_5
diseased/emphysema_patch444.jpg,-1_5
diseased/emphysema_patch445.jpg,-1_5
diseased/emphysema_patch446.jpg,-1_5
diseased/emphysema_patch447.jpg,-1_5
diseased/emphysema_patch448.jpg,-1_5
diseased/emphysema_patch449.jpg,-1_5
diseased/emphysema_patch44.jpg,50
diseased/emphysema_patch450.jpg,-1_5
diseased/emphysema_patch451.jpg,-1_5
diseased/emphysema_patch452.jpg,-1_5
diseased/emphysema_patch453.jpg,-1_5
diseased/emphysema_patch454.jpg,-1_5
diseased/emphysema_patch455.jpg,-1_5
diseased/emphysema_patch456.jpg,-1_5
diseased/emphysema_patch457.jpg,-1_5
diseased/emphysema_patch458.jpg,-1_5
diseased/emphysema_patch459.jpg,-1_5
diseased/emphysema_patch45.jpg,50
diseased/emphysema_patch460.jpg,-1_5
diseased/emphysema_patch461.jpg,-1_5
diseased/emphysema_patch462.jpg,-1_5
diseased/emphysema_patch463.jpg,-1_5
diseased/emphysema_patch464.jpg,-1_5
diseased/emphysema_patch465.jpg,-1_5
diseased/emphysema_patch466.jpg,-1_5
diseased/emphysema_patch467.jpg,-1_5
diseased/emphysema_patch468.jpg,-1_5
diseased/emphysema_patch469.jpg,-1_5
diseased/emphysema_patch46.jpg,50
diseased/emphysema_patch470.jpg,-1_5
diseased/emphysema_patch471.jpg,-1_5
diseased/emphysema_patch472.jpg,-1_5
diseased/emphysema_patch473.jpg,-1_5
diseased/emphysema_patch474.jpg,-1_5
diseased/emphysema_patch475.jpg,-1_5
diseased/emphysema_patch476.jpg,-1_5
diseased/emphysema_patch477.jpg,-1_5
diseased/emphysema_patch478.jpg,-1_5
diseased/emphysema_patch479.jpg,-1_5
diseased/emphysema_patch47.jpg,50
diseased/emphysema_patch480.jpg,-1_5
diseased/emphysema_patch481.jpg,-1_5
diseased/emphysema_patch482.jpg,-1_5
diseased/emphysema_patch483.jpg,-1_5
diseased/emphysema_patch484.jpg,-1_5
diseased/emphysema_patch485.jpg,-1_5
diseased/emphysema_patch486.jpg,-1_5
diseased/emphysema_patch487.jpg,-1_5
diseased/emphysema_patch488.jpg,-1_5
diseased/emphysema_patch489.jpg,-1_5
diseased/emphysema_patch48.jpg,50
diseased/emphysema_patch490.jpg,-1_5
diseased/emphysema_patch491.jpg,-1_5
diseased/emphysema_patch492.jpg,-1_5
diseased/emphysema_patch493.jpg,-1_5
diseased/emphysema_patch494.jpg,-1_5
diseased/emphysema_patch495.jpg,-1_5
diseased/emphysema_patch496.jpg,-1_5
diseased/emphysema_patch497.jpg,-1_5
diseased/emphysema_patch498.jpg,-1_5
diseased/emphysema_patch499.jpg,-1_5
diseased/emphysema_patch49.jpg,50
diseased/emphysema_patch4.jpg,24
diseased/emphysema_patch500.jpg,-1_5
diseased/emphysema_patch501.jpg,-1_5
diseased/emphysema_patch502.jpg,-1_5
diseased/emphysema_patch503.jpg,-1_5
diseased/emphysema_patch504.jpg,-1_5
diseased/emphysema_patch505.jpg,-1_5
diseased/emphysema_patch506.jpg,-1_5
diseased/emphysema_patch507.jpg,-1_5
diseased/emphysema_patch508.jpg,-1_5
diseased/emphysema_patch509.jpg,-1_5
diseased/emphysema_patch50.jpg,50
diseased/emphysema_patch510.jpg,-1_5
diseased/emphysema_patch511.jpg,-1_5
diseased/emphysema_patch512.jpg,-1_5
diseased/emphysema_patch513.jpg,-1_5
diseased/emphysema_patch514.jpg,-1_5
diseased/emphysema_patch515.jpg,-1_5
diseased/emphysema_patch516.jpg,-1_5
diseased/emphysema_patch517.jpg,-1_5
diseased/emphysema_patch518.jpg,-1_5
diseased/emphysema_patch519.jpg,-1_5
diseased/emphysema_patch51.jpg,50
diseased/emphysema_patch520.jpg,-1_5
diseased/emphysema_patch521.jpg,-1_5
diseased/emphysema_patch522.jpg,-1_5
diseased/emphysema_patch523.jpg,-1_5
diseased/emphysema_patch524.jpg,-1_5
diseased/emphysema_patch525.jpg,-1_5
diseased/emphysema_patch526.jpg,-1_5
diseased/emphysema_patch527.jpg,-1_5
diseased/emphysema_patch528.jpg,-1_5
diseased/emphysema_patch529.jpg,-1_5
diseased/emphysema_patch52.jpg,50
diseased/emphysema_patch530.jpg,-1_5
diseased/emphysema_patch531.jpg,-1_5
diseased/emphysema_patch532.jpg,-1_5
diseased/emphysema_patch533.jpg,-1_5
diseased/emphysema_patch534.jpg,-1_5
diseased/emphysema_patch535.jpg,-1_5
diseased/emphysema_patch536.jpg,-1_5
diseased/emphysema_patch537.jpg,-1_5
diseased/emphysema_patch538.jpg,-1_5
diseased/emphysema_patch539.jpg,-1_5
diseased/emphysema_patch53.jpg,50
diseased/emphysema_patch540.jpg,-1_5
diseased/emphysema_patch541.jpg,-1_5
diseased/emphysema_patch542.jpg,-1_5
diseased/emphysema_patch543.jpg,-1_5
diseased/emphysema_patch544.jpg,-1_5
diseased/emphysema_patch545.jpg,-1_5
diseased/emphysema_patch546.jpg,-1_5
diseased/emphysema_patch547.jpg,-1_5
diseased/emphysema_patch548.jpg,-1_5
diseased/emphysema_patch549.jpg,-1_5
